2025-05-01|09:00:00|Severance Pay|Lumon Industries|5000.00
2025-06-11|10:30:00|Macrodata Supplies|Office Depot|-120.00
2025-06-12|12:00:00|Irving's Coffee|Perpetuity Wing Cafe|-8.50
2025-06-13|15:45:00|fsociety Mask|Dark Web Market|-50.00
2025-06-14|11:20:00|Hackathon Prize|Allsafe Security|1000.00
2025-06-15|14:10:00|Lunch with Helly|Lumon Cafeteria|-15.00
2025-04-16|16:00:00|E Corp Stock Dividend|E Corp|300.00
2024-04-17|13:30:00|New Keyboard|Best Buy|-99.99
2024-04-18|17:00:00|Petty Cash|Petey|200.00
2024-04-19|18:30:00|Donation to fsociety|Bitcoin Wallet|-500.00
2025-05-02|10:00:00|Bannanas |Greg's Hut|50
   
